"user_id","customer_id","date_key","year_month","total_events","logins","projects_created","tasks_created","feature_interactions","invites_sent","reports_viewed","engagement_score","web_events","ios_events","android_events","plan_tier","country","acquisition_channel"
"93c085e4-4550-40cc-ac8f-9087396fd09d","93c085e4-4550-40cc-ac8f-9087396fd09d",20250501,"2025-05","18","7","2","9","0","0","0","1.47","10","4","4","starter","IN","google_ads"
"93c085e4-4550-40cc-ac8f-9087396fd09d","93c085e4-4550-40cc-ac8f-9087396fd09d",20250601,"2025-06","20","8","1","7","3","0","1","1.38","12","5","3","starter","IN","google_ads"
"93c580ac-7e27-484d-ac38-436fec63ee47","93c580ac-7e27-484d-ac38-436fec63ee47",20250401,"2025-04","28","10","1","11","2","0","1","1.20","16","7","5","starter","GB","referral"
"93c580ac-7e27-484d-ac38-436fec63ee47","93c580ac-7e27-484d-ac38-436fec63ee47",20250501,"2025-05","13","5","1","4","3","0","0","1.54","6","4","3","starter","GB","referral"
"93c580ac-7e27-484d-ac38-436fec63ee47","93c580ac-7e27-484d-ac38-436fec63ee47",20250601,"2025-06","20","6","2","7","5","0","0","1.63","12","7","1","starter","GB","referral"
"93d3f449-14a3-43a8-ab07-2165d80ca1ff","93d3f449-14a3-43a8-ab07-2165d80ca1ff",20240901,"2024-09","12","4","1","1","2","0","1","1.04","11","0","1","starter","ZA","product_hunt"
"93d3f449-14a3-43a8-ab07-2165d80ca1ff","93d3f449-14a3-43a8-ab07-2165d80ca1ff",20241001,"2024-10","24","9","2","8","5","0","0","1.54","14","6","4","starter","ZA","product_hunt"
"93d3f449-14a3-43a8-ab07-2165d80ca1ff","93d3f449-14a3-43a8-ab07-2165d80ca1ff",20241101,"2024-11","22","6","1","10","5","0","0","1.55","19","2","1","starter","ZA","product_hunt"
"93d3f449-14a3-43a8-ab07-2165d80ca1ff","93d3f449-14a3-43a8-ab07-2165d80ca1ff",20241201,"2024-12","22","6","1","9","5","0","1","1.48","11","7","4","starter","ZA","product_hunt"
"93d3f449-14a3-43a8-ab07-2165d80ca1ff","93d3f449-14a3-43a8-ab07-2165d80ca1ff",20250101,"2025-01","26","5","2","11","7","0","1","1.60","15","9","2","starter","ZA","product_hunt"
"93d3f449-14a3-43a8-ab07-2165d80ca1ff","93d3f449-14a3-43a8-ab07-2165d80ca1ff",20250201,"2025-02","16","5","1","8","2","0","0","1.50","13","1","2","starter","ZA","product_hunt"
"93d3f449-14a3-43a8-ab07-2165d80ca1ff","93d3f449-14a3-43a8-ab07-2165d80ca1ff",20250301,"2025-03","16","3","0","10","2","0","1","1.38","8","3","5","starter","ZA","product_hunt"
"93d3f449-14a3-43a8-ab07-2165d80ca1ff","93d3f449-14a3-43a8-ab07-2165d80ca1ff",20250401,"2025-04","19","8","0","7","4","0","0","1.39","13","1","5","starter","ZA","product_hunt"
"93d3f449-14a3-43a8-ab07-2165d80ca1ff","93d3f449-14a3-43a8-ab07-2165d80ca1ff",20250501,"2025-05","25","6","1","10","7","0","1","1.52","18","6","1","starter","ZA","product_hunt"
"93d3f449-14a3-43a8-ab07-2165d80ca1ff","93d3f449-14a3-43a8-ab07-2165d80ca1ff",20250601,"2025-06","9","8","1","0","0","0","0","1.22","7","2","0","starter","ZA","product_hunt"
"940aa1ea-c2ae-47ae-be08-ad10021d4209","940aa1ea-c2ae-47ae-be08-ad10021d4209",20240901,"2024-09","28","7","2","11","5","0","0","1.41","20","3","5","starter","NG","google_ads"
"940aa1ea-c2ae-47ae-be08-ad10021d4209","940aa1ea-c2ae-47ae-be08-ad10021d4209",20241001,"2024-10","19","3","2","9","4","0","1","1.61","10","7","2","starter","NG","google_ads"
"940aa1ea-c2ae-47ae-be08-ad10021d4209","940aa1ea-c2ae-47ae-be08-ad10021d4209",20241101,"2024-11","18","7","1","7","3","0","0","1.47","13","2","3","starter","NG","google_ads"
"940aa1ea-c2ae-47ae-be08-ad10021d4209","940aa1ea-c2ae-47ae-be08-ad10021d4209",20241201,"2024-12","10","6","1","0","3","0","0","1.50","7","1","2","starter","NG","google_ads"
"940aa1ea-c2ae-47ae-be08-ad10021d4209","940aa1ea-c2ae-47ae-be08-ad10021d4209",20250101,"2025-01","24","5","2","11","5","0","1","1.56","18","5","1","starter","NG","google_ads"
"940aa1ea-c2ae-47ae-be08-ad10021d4209","940aa1ea-c2ae-47ae-be08-ad10021d4209",20250201,"2025-02","19","3","3","8","5","0","0","1.79","12","3","4","starter","NG","google_ads"
"940aa1ea-c2ae-47ae-be08-ad10021d4209","940aa1ea-c2ae-47ae-be08-ad10021d4209",20250301,"2025-03","24","4","3","9","7","0","1","1.69","17","5","2","starter","NG","google_ads"
"940aa1ea-c2ae-47ae-be08-ad10021d4209","940aa1ea-c2ae-47ae-be08-ad10021d4209",20250401,"2025-04","21","5","2","10","3","0","1","1.52","14","4","3","starter","NG","google_ads"
"940aa1ea-c2ae-47ae-be08-ad10021d4209","940aa1ea-c2ae-47ae-be08-ad10021d4209",20250501,"2025-05","20","6","1","9","3","0","1","1.43","14","4","2","starter","NG","google_ads"
"940aa1ea-c2ae-47ae-be08-ad10021d4209","940aa1ea-c2ae-47ae-be08-ad10021d4209",20250601,"2025-06","15","3","1","7","4","0","0","1.63","12","2","1","starter","NG","google_ads"
"940dd183-dff8-4fc3-8f25-cab4e0b4545a","940dd183-dff8-4fc3-8f25-cab4e0b4545a",20240801,"2024-08","24","7","2","8","4","0","0","1.38","21","2","1","starter","NG","organic_search"
"940dd183-dff8-4fc3-8f25-cab4e0b4545a","940dd183-dff8-4fc3-8f25-cab4e0b4545a",20240901,"2024-09","18","5","1","10","2","0","0","1.50","13","3","2","starter","NG","organic_search"
"940dd183-dff8-4fc3-8f25-cab4e0b4545a","940dd183-dff8-4fc3-8f25-cab4e0b4545a",20241001,"2024-10","18","5","1","9","2","0","1","1.42","13","3","2","starter","NG","organic_search"
"940dd183-dff8-4fc3-8f25-cab4e0b4545a","940dd183-dff8-4fc3-8f25-cab4e0b4545a",20241101,"2024-11","20","7","2","7","3","0","1","1.48","15","2","3","starter","NG","organic_search"
"940dd183-dff8-4fc3-8f25-cab4e0b4545a","940dd183-dff8-4fc3-8f25-cab4e0b4545a",20241201,"2024-12","18","5","1","6","5","0","1","1.50","12","5","1","starter","NG","organic_search"
"940dd183-dff8-4fc3-8f25-cab4e0b4545a","940dd183-dff8-4fc3-8f25-cab4e0b4545a",20250101,"2025-01","14","6","2","1","5","0","0","1.68","10","3","1","starter","NG","organic_search"
"940dd183-dff8-4fc3-8f25-cab4e0b4545a","940dd183-dff8-4fc3-8f25-cab4e0b4545a",20250201,"2025-02","19","8","1","6","3","0","1","1.37","12","4","3","starter","NG","organic_search"
"940dd183-dff8-4fc3-8f25-cab4e0b4545a","940dd183-dff8-4fc3-8f25-cab4e0b4545a",20250301,"2025-03","20","8","2","7","3","0","0","1.53","12","5","3","starter","NG","organic_search"
"940dd183-dff8-4fc3-8f25-cab4e0b4545a","940dd183-dff8-4fc3-8f25-cab4e0b4545a",20250401,"2025-04","21","7","2","9","2","0","1","1.45","14","7","0","starter","NG","organic_search"
"940dd183-dff8-4fc3-8f25-cab4e0b4545a","940dd183-dff8-4fc3-8f25-cab4e0b4545a",20250501,"2025-05","17","4","2","8","3","0","0","1.65","10","4","3","starter","NG","organic_search"
"940dd183-dff8-4fc3-8f25-cab4e0b4545a","940dd183-dff8-4fc3-8f25-cab4e0b4545a",20250601,"2025-06","13","3","1","5","4","0","0","1.65","8","3","2","starter","NG","organic_search"
"96551369-a432-405b-abf9-57c063114a14","96551369-a432-405b-abf9-57c063114a14",20240201,"2024-02","65","25","6","0","23","2","6","1.49","44","9","12","pro","KE","google_ads"
"96551369-a432-405b-abf9-57c063114a14","96551369-a432-405b-abf9-57c063114a14",20240301,"2024-03","104","11","5","44","34","3","7","1.65","68","21","15","pro","KE","google_ads"
"96551369-a432-405b-abf9-57c063114a14","96551369-a432-405b-abf9-57c063114a14",20240401,"2024-04","86","15","7","32","22","4","6","1.67","58","19","9","pro","KE","google_ads"
"96551369-a432-405b-abf9-57c063114a14","96551369-a432-405b-abf9-57c063114a14",20240501,"2024-05","88","24","9","28","21","2","4","1.63","52","22","14","pro","KE","google_ads"
"96551369-a432-405b-abf9-57c063114a14","96551369-a432-405b-abf9-57c063114a14",20240601,"2024-06","104","29","7","40","22","4","2","1.63","66","13","25","pro","KE","google_ads"
"96551369-a432-405b-abf9-57c063114a14","96551369-a432-405b-abf9-57c063114a14",20240701,"2024-07","77","0","5","36","24","4","8","1.73","50","19","8","pro","KE","google_ads"
"96551369-a432-405b-abf9-57c063114a14","96551369-a432-405b-abf9-57c063114a14",20240801,"2024-08","115","35","10","46","17","3","4","1.57","73","23","19","pro","KE","google_ads"
"96551369-a432-405b-abf9-57c063114a14","96551369-a432-405b-abf9-57c063114a14",20240901,"2024-09","75","24","10","22","9","3","6","1.56","49","14","12","pro","KE","google_ads"
"96a84608-45bb-4e03-91e3-f80b8c8d8d63","96a84608-45bb-4e03-91e3-f80b8c8d8d63",20241001,"2024-10","23","4","2","9","5","0","0","1.46","14","4","5","starter","KE","referral"
"96a84608-45bb-4e03-91e3-f80b8c8d8d63","96a84608-45bb-4e03-91e3-f80b8c8d8d63",20241101,"2024-11","21","7","3","6","4","0","1","1.57","14","5","2","starter","KE","referral"
"96a84608-45bb-4e03-91e3-f80b8c8d8d63","96a84608-45bb-4e03-91e3-f80b8c8d8d63",20241201,"2024-12","14","4","1","4","4","0","1","1.50","8","5","1","starter","KE","referral"
"96a84608-45bb-4e03-91e3-f80b8c8d8d63","96a84608-45bb-4e03-91e3-f80b8c8d8d63",20250101,"2025-01","23","8","2","10","3","0","0","1.52","16","4","3","starter","KE","referral"
"96a84608-45bb-4e03-91e3-f80b8c8d8d63","96a84608-45bb-4e03-91e3-f80b8c8d8d63",20250201,"2025-02","19","4","2","9","3","0","1","1.55","14","3","2","starter","KE","referral"
"96a84608-45bb-4e03-91e3-f80b8c8d8d63","96a84608-45bb-4e03-91e3-f80b8c8d8d63",20250301,"2025-03","17","2","1","11","2","0","1","1.50","13","1","3","starter","KE","referral"
"96a84608-45bb-4e03-91e3-f80b8c8d8d63","96a84608-45bb-4e03-91e3-f80b8c8d8d63",20250401,"2025-04","19","6","1","7","4","0","1","1.45","8","6","5","starter","KE","referral"
"96a84608-45bb-4e03-91e3-f80b8c8d8d63","96a84608-45bb-4e03-91e3-f80b8c8d8d63",20250501,"2025-05","17","7","2","6","1","0","1","1.41","11","2","4","starter","KE","referral"
"96a84608-45bb-4e03-91e3-f80b8c8d8d63","96a84608-45bb-4e03-91e3-f80b8c8d8d63",20250601,"2025-06","13","4","1","5","2","0","1","1.42","9","3","1","starter","KE","referral"
"9796f456-325e-44e9-a0b0-7d53e6ba2476","9796f456-325e-44e9-a0b0-7d53e6ba2476",20240801,"2024-08","23","8","1","7","3","0","1","1.20","15","3","5","starter","IN","referral"
"9796f456-325e-44e9-a0b0-7d53e6ba2476","9796f456-325e-44e9-a0b0-7d53e6ba2476",20240901,"2024-09","14","3","1","7","3","0","0","1.61","10","3","1","starter","IN","referral"
"9796f456-325e-44e9-a0b0-7d53e6ba2476","9796f456-325e-44e9-a0b0-7d53e6ba2476",20241001,"2024-10","19","6","2","6","5","0","0","1.63","12","2","5","starter","IN","referral"
"9796f456-325e-44e9-a0b0-7d53e6ba2476","9796f456-325e-44e9-a0b0-7d53e6ba2476",20241101,"2024-11","21","7","1","9","3","0","1","1.40","16","2","3","starter","IN","referral"
"9796f456-325e-44e9-a0b0-7d53e6ba2476","9796f456-325e-44e9-a0b0-7d53e6ba2476",20241201,"2024-12","14","4","1","6","2","0","1","1.43","6","4","4","starter","IN","referral"
"9796f456-325e-44e9-a0b0-7d53e6ba2476","9796f456-325e-44e9-a0b0-7d53e6ba2476",20250101,"2025-01","18","7","1","6","4","0","0","1.50","11","3","4","starter","IN","referral"
"9796f456-325e-44e9-a0b0-7d53e6ba2476","9796f456-325e-44e9-a0b0-7d53e6ba2476",20250201,"2025-02","16","4","1","7","3","0","1","1.47","11","3","2","starter","IN","referral"
"9796f456-325e-44e9-a0b0-7d53e6ba2476","9796f456-325e-44e9-a0b0-7d53e6ba2476",20250301,"2025-03","19","2","2","11","3","0","1","1.61","12","4","3","starter","IN","referral"
"9796f456-325e-44e9-a0b0-7d53e6ba2476","9796f456-325e-44e9-a0b0-7d53e6ba2476",20250401,"2025-04","14","3","1","5","4","0","1","1.54","7","5","2","starter","IN","referral"
"9796f456-325e-44e9-a0b0-7d53e6ba2476","9796f456-325e-44e9-a0b0-7d53e6ba2476",20250501,"2025-05","16","5","2","5","4","0","0","1.66","7","6","3","starter","IN","referral"
"9796f456-325e-44e9-a0b0-7d53e6ba2476","9796f456-325e-44e9-a0b0-7d53e6ba2476",20250601,"2025-06","15","4","1","5","4","0","1","1.50","10","2","3","starter","IN","referral"
"990178cb-bb62-4c0c-996a-159993a44ea5","990178cb-bb62-4c0c-996a-159993a44ea5",20240501,"2024-05","227","62","30","81","21","15","15","1.65","147","50","30","business","NG","linkedin_ads"
"990178cb-bb62-4c0c-996a-159993a44ea5","990178cb-bb62-4c0c-996a-159993a44ea5",20240601,"2024-06","239","45","16","101","57","7","13","1.62","161","46","32","business","NG","linkedin_ads"
"990178cb-bb62-4c0c-996a-159993a44ea5","990178cb-bb62-4c0c-996a-159993a44ea5",20240701,"2024-07","259","50","20","139","28","11","11","1.62","167","55","37","business","NG","linkedin_ads"
"990178cb-bb62-4c0c-996a-159993a44ea5","990178cb-bb62-4c0c-996a-159993a44ea5",20240801,"2024-08","226","45","22","111","24","4","20","1.51","156","43","27","business","NG","linkedin_ads"
"990178cb-bb62-4c0c-996a-159993a44ea5","990178cb-bb62-4c0c-996a-159993a44ea5",20240901,"2024-09","199","25","22","107","39","0","6","1.66","129","38","32","business","NG","linkedin_ads"
"990178cb-bb62-4c0c-996a-159993a44ea5","990178cb-bb62-4c0c-996a-159993a44ea5",20241001,"2024-10","195","36","16","71","46","6","20","1.57","122","36","37","business","NG","linkedin_ads"
"990178cb-bb62-4c0c-996a-159993a44ea5","990178cb-bb62-4c0c-996a-159993a44ea5",20241101,"2024-11","202","37","20","79","37","8","21","1.59","125","47","30","business","NG","linkedin_ads"
"990178cb-bb62-4c0c-996a-159993a44ea5","990178cb-bb62-4c0c-996a-159993a44ea5",20241201,"2024-12","130","27","18","51","28","3","3","1.73","75","31","24","business","NG","linkedin_ads"
"990178cb-bb62-4c0c-996a-159993a44ea5","990178cb-bb62-4c0c-996a-159993a44ea5",20250101,"2025-01","226","74","11","86","31","9","15","1.48","149","50","27","business","NG","linkedin_ads"
"990178cb-bb62-4c0c-996a-159993a44ea5","990178cb-bb62-4c0c-996a-159993a44ea5",20250201,"2025-02","280","45","17","160","38","8","12","1.59","182","61","37","business","NG","linkedin_ads"
"990178cb-bb62-4c0c-996a-159993a44ea5","990178cb-bb62-4c0c-996a-159993a44ea5",20250301,"2025-03","278","57","25","131","32","7","26","1.51","182","49","47","business","NG","linkedin_ads"
"990178cb-bb62-4c0c-996a-159993a44ea5","990178cb-bb62-4c0c-996a-159993a44ea5",20250401,"2025-04","226","67","20","101","28","8","2","1.62","142","48","36","business","NG","linkedin_ads"
"990178cb-bb62-4c0c-996a-159993a44ea5","990178cb-bb62-4c0c-996a-159993a44ea5",20250501,"2025-05","208","40","16","100","29","6","17","1.54","135","42","31","business","NG","linkedin_ads"
"990178cb-bb62-4c0c-996a-159993a44ea5","990178cb-bb62-4c0c-996a-159993a44ea5",20250601,"2025-06","160","21","17","56","40","11","15","1.75","114","27","19","business","NG","linkedin_ads"
"997520a7-0304-4f6c-9c7c-346be983976f","997520a7-0304-4f6c-9c7c-346be983976f",20250101,"2025-01","111","34","8","30","26","3","7","1.50","77","18","16","pro","CA","referral"
"997520a7-0304-4f6c-9c7c-346be983976f","997520a7-0304-4f6c-9c7c-346be983976f",20250201,"2025-02","95","9","12","50","14","3","7","1.68","62","23","10","pro","CA","referral"
"997520a7-0304-4f6c-9c7c-346be983976f","997520a7-0304-4f6c-9c7c-346be983976f",20250301,"2025-03","79","37","5","14","16","3","4","1.48","47","18","14","pro","CA","referral"
"997520a7-0304-4f6c-9c7c-346be983976f","997520a7-0304-4f6c-9c7c-346be983976f",20250401,"2025-04","89","16","9","40","17","2","5","1.63","61","12","16","pro","CA","referral"
"997520a7-0304-4f6c-9c7c-346be983976f","997520a7-0304-4f6c-9c7c-346be983976f",20250501,"2025-05","92","27","7","31","15","4","8","1.53","60","19","13","pro","CA","referral"
"997520a7-0304-4f6c-9c7c-346be983976f","997520a7-0304-4f6c-9c7c-346be983976f",20250601,"2025-06","81","20","11","25","22","1","2","1.71","55","18","8","pro","CA","referral"
"9d1dfc62-9f83-444c-8fff-a3dfbc4b9589","9d1dfc62-9f83-444c-8fff-a3dfbc4b9589",20240501,"2024-05","21","4","2","7","5","0","0","1.45","14","5","2","starter","ZA","referral"
"9d1dfc62-9f83-444c-8fff-a3dfbc4b9589","9d1dfc62-9f83-444c-8fff-a3dfbc4b9589",20240601,"2024-06","17","5","2","7","3","0","0","1.62","12","2","3","starter","ZA","referral"
"9d1dfc62-9f83-444c-8fff-a3dfbc4b9589","9d1dfc62-9f83-444c-8fff-a3dfbc4b9589",20240701,"2024-07","14","5","2","4","2","0","1","1.50","13","0","1","starter","ZA","referral"
"9d1dfc62-9f83-444c-8fff-a3dfbc4b9589","9d1dfc62-9f83-444c-8fff-a3dfbc4b9589",20240801,"2024-08","19","9","1","7","2","0","0","1.39","12","5","2","starter","ZA","referral"
"9d1dfc62-9f83-444c-8fff-a3dfbc4b9589","9d1dfc62-9f83-444c-8fff-a3dfbc4b9589",20240901,"2024-09","15","3","1","7","4","0","0","1.63","10","5","0","starter","ZA","referral"
"9d1dfc62-9f83-444c-8fff-a3dfbc4b9589","9d1dfc62-9f83-444c-8fff-a3dfbc4b9589",20241001,"2024-10","11","2","1","4","4","0","0","1.73","4","4","3","starter","ZA","referral"
"9d1dfc62-9f83-444c-8fff-a3dfbc4b9589","9d1dfc62-9f83-444c-8fff-a3dfbc4b9589",20241101,"2024-11","25","8","2","10","5","0","0","1.56","20","3","2","starter","ZA","referral"
"9d1dfc62-9f83-444c-8fff-a3dfbc4b9589","9d1dfc62-9f83-444c-8fff-a3dfbc4b9589",20241201,"2024-12","20","6","1","10","3","0","0","1.50","14","3","3","starter","ZA","referral"
"9d1dfc62-9f83-444c-8fff-a3dfbc4b9589","9d1dfc62-9f83-444c-8fff-a3dfbc4b9589",20250101,"2025-01","15","4","1","6","4","0","0","1.60","9","4","2","starter","ZA","referral"
"9d1dfc62-9f83-444c-8fff-a3dfbc4b9589","9d1dfc62-9f83-444c-8fff-a3dfbc4b9589",20250201,"2025-02","18","7","2","7","1","0","1","1.42","11","4","3","starter","ZA","referral"
"9d1dfc62-9f83-444c-8fff-a3dfbc4b9589","9d1dfc62-9f83-444c-8fff-a3dfbc4b9589",20250301,"2025-03","11","2","1","1","6","0","1","1.68","7","3","1","starter","ZA","referral"
"9d1dfc62-9f83-444c-8fff-a3dfbc4b9589","9d1dfc62-9f83-444c-8fff-a3dfbc4b9589",20250401,"2025-04","10","1","2","4","2","0","1","1.70","4","1","5","starter","ZA","referral"
"9d1dfc62-9f83-444c-8fff-a3dfbc4b9589","9d1dfc62-9f83-444c-8fff-a3dfbc4b9589",20250501,"2025-05","26","12","1","10","3","0","0","1.38","18","5","3","starter","ZA","referral"
"9d1dfc62-9f83-444c-8fff-a3dfbc4b9589","9d1dfc62-9f83-444c-8fff-a3dfbc4b9589",20250601,"2025-06","10","0","1","5","4","0","0","1.85","9","1","0","starter","ZA","referral"
"9e9ac39c-aee9-458a-a556-f8a5c12098c9","9e9ac39c-aee9-458a-a556-f8a5c12098c9",20240601,"2024-06","228","41","17","103","39","8","17","1.56","148","40","40","business","NG","referral"
"9e9ac39c-aee9-458a-a556-f8a5c12098c9","9e9ac39c-aee9-458a-a556-f8a5c12098c9",20240701,"2024-07","178","56","22","71","11","9","9","1.61","114","33","31","business","NG","referral"
"9e9ac39c-aee9-458a-a556-f8a5c12098c9","9e9ac39c-aee9-458a-a556-f8a5c12098c9",20240801,"2024-08","172","60","21","52","25","4","10","1.55","105","43","24","business","NG","referral"
"9e9ac39c-aee9-458a-a556-f8a5c12098c9","9e9ac39c-aee9-458a-a556-f8a5c12098c9",20240901,"2024-09","193","44","15","67","45","6","16","1.57","120","43","30","business","NG","referral"
"9e9ac39c-aee9-458a-a556-f8a5c12098c9","9e9ac39c-aee9-458a-a556-f8a5c12098c9",20241001,"2024-10","195","55","16","78","28","13","5","1.68","123","43","29","business","NG","referral"
"9e9ac39c-aee9-458a-a556-f8a5c12098c9","9e9ac39c-aee9-458a-a556-f8a5c12098c9",20241101,"2024-11","210","40","17","76","39","11","27","1.56","134","38","38","business","NG","referral"
"9e9ac39c-aee9-458a-a556-f8a5c12098c9","9e9ac39c-aee9-458a-a556-f8a5c12098c9",20241201,"2024-12","216","49","25","50","70","8","14","1.72","150","37","29","business","NG","referral"
"9e9ac39c-aee9-458a-a556-f8a5c12098c9","9e9ac39c-aee9-458a-a556-f8a5c12098c9",20250101,"2025-01","214","47","11","108","31","9","8","1.59","144","41","29","business","NG","referral"
"9e9ac39c-aee9-458a-a556-f8a5c12098c9","9e9ac39c-aee9-458a-a556-f8a5c12098c9",20250201,"2025-02","202","37","15","100","38","1","11","1.54","142","37","23","business","NG","referral"
"9e9ac39c-aee9-458a-a556-f8a5c12098c9","9e9ac39c-aee9-458a-a556-f8a5c12098c9",20250301,"2025-03","228","39","13","103","58","9","6","1.69","152","46","30","business","NG","referral"
"9e9ac39c-aee9-458a-a556-f8a5c12098c9","9e9ac39c-aee9-458a-a556-f8a5c12098c9",20250401,"2025-04","211","58","25","72","39","9","8","1.68","130","38","43","business","NG","referral"
"9e9ac39c-aee9-458a-a556-f8a5c12098c9","9e9ac39c-aee9-458a-a556-f8a5c12098c9",20250501,"2025-05","199","66","19","69","34","7","4","1.62","127","45","27","business","NG","referral"
"9e9ac39c-aee9-458a-a556-f8a5c12098c9","9e9ac39c-aee9-458a-a556-f8a5c12098c9",20250601,"2025-06","251","43","25","126","34","7","16","1.61","166","50","35","business","NG","referral"
"9eaa07c9-db36-4f7b-8011-d5baf9805c92","9eaa07c9-db36-4f7b-8011-d5baf9805c92",20250101,"2025-01","92","22","6","33","21","3","4","1.56","62","15","15","pro","US","google_ads"
"9eaa07c9-db36-4f7b-8011-d5baf9805c92","9eaa07c9-db36-4f7b-8011-d5baf9805c92",20250201,"2025-02","57","16","7","18","7","2","7","1.51","43","4","10","pro","US","google_ads"
"9eaa07c9-db36-4f7b-8011-d5baf9805c92","9eaa07c9-db36-4f7b-8011-d5baf9805c92",20250301,"2025-03","53","16","3","18","10","2","4","1.51","34","9","10","pro","US","google_ads"
"9eaa07c9-db36-4f7b-8011-d5baf9805c92","9eaa07c9-db36-4f7b-8011-d5baf9805c92",20250401,"2025-04","74","22","7","23","13","2","7","1.51","48","12","14","pro","US","google_ads"
"9eaa07c9-db36-4f7b-8011-d5baf9805c92","9eaa07c9-db36-4f7b-8011-d5baf9805c92",20250501,"2025-05","89","24","8","41","11","1","4","1.52","61","16","12","pro","US","google_ads"
"9eaa07c9-db36-4f7b-8011-d5baf9805c92","9eaa07c9-db36-4f7b-8011-d5baf9805c92",20250601,"2025-06","75","22","8","22","13","2","8","1.51","42","15","18","pro","US","google_ads"
"a0114f31-30e5-458b-850a-b31f54477a01","a0114f31-30e5-458b-850a-b31f54477a01",20240901,"2024-09","75","24","6","25","12","2","3","1.49","55","15","5","pro","ZA","linkedin_ads"
"a0114f31-30e5-458b-850a-b31f54477a01","a0114f31-30e5-458b-850a-b31f54477a01",20241001,"2024-10","97","12","8","51","19","2","5","1.63","64","19","14","pro","ZA","linkedin_ads"
